ShotID,Time,aX,aY,aZ,gX,gY,gZ
73,8,0.285,0.419,0.220,201.965,495.911,113.220
73,9,0.264,0.298,0.014,451.843,562.134,-70.679
73,10,0.264,0.332,0.199,529.785,518.860,-97.534
73,11,0.264,0.358,0.074,628.845,360.107,-43.091
73,12,0.143,0.221,-0.115,758.850,165.100,-38.757
73,13,-0.080,-0.039,-0.237,798.401,49.683,-86.792
73,14,-0.112,-0.208,-0.201,693.237,4.944,-71.533
73,15,0.002,-0.117,-0.010,473.572,-35.461,30.212
73,16,0.082,-0.043,0.025,343.384,-118.347,70.313
73,17,0.076,-0.063,-0.028,299.438,-207.520,20.569
73,18,0.050,-0.137,-0.134,240.906,-249.573,-48.645
73,19,0.054,-0.249,-0.334,116.516,-215.515,-115.479
73,20,0.083,-0.394,-0.624,-112.244,-111.450,-183.350
73,21,0.169,-0.510,-0.970,-466.248,21.057,-249.023
73,22,0.331,-0.688,-1.420,-899.292,114.380,-314.697
73,23,0.318,-1.724,-2.192,-1279.480,125.305,-410.339
73,24,-0.336,-3.998,-2.966,-1355.530,18.921,-461.365
73,25,-0.493,-3.721,-2.063,-773.071,-193.237,-268.677
73,26,-0.165,-1.251,-0.806,83.984,-288.025,6.653
73,27,-0.146,-0.607,-0.499,312.195,-169.006,128.052
73,28,-0.136,-0.131,-0.170,184.814,2.686,233.154
73,29,-0.081,0.186,0.038,117.371,179.932,292.114
73,30,-0.006,0.258,0.051,267.578,304.749,256.104
73,31,-0.097,-0.136,-0.472,534.851,319.336,150.940
73,32,-0.300,-0.905,-1.399,648.254,240.112,62.012
73,33,-0.401,-1.219,-1.729,359.741,122.681,37.903
73,34,-0.302,-0.756,-1.141,-151.489,14.099,38.513
73,35,-0.332,-0.629,-0.953,-439.697,-56.641,6.348
73,36,-0.351,-0.509,-0.749,-533.020,-115.967,-29.358
73,37,-0.298,-0.386,-0.515,-517.944,-153.442,-47.913
73,38,-0.355,-0.511,-0.563,-415.466,-136.658,-57.739
73,39,-0.425,-0.700,-0.661,-305.298,-75.867,-39.185
73,40,-0.354,-0.757,-0.667,-181.580,-8.179,9.155
73,41,-0.380,-1.011,-0.893,-16.968,52.795,52.490
73,42,-0.253,-0.709,-0.695,142.212,86.792,85.693
73,43,-0.189,-0.593,-0.694,283.997,108.459,91.736
73,44,-0.181,-0.621,-0.798,355.408,117.554,77.332
73,45,-0.160,-0.674,-0.904,322.205,102.783,66.040
73,46,-0.131,-0.669,-0.927,204.285,78.674,50.293
73,47,-0.096,-0.624,-0.894,46.265,51.819,21.545
73,48,-0.077,-0.558,-0.813,-93.628,24.658,-22.278
73,49,-0.089,-0.533,-0.758,-179.443,-0.183,-70.862
73,50,-0.102,-0.573,-0.752,-214.050,-19.836,-101.868
73,51,-0.101,-0.667,-0.796,-220.337,-31.250,-105.469
73,52,-0.073,-0.752,-0.825,-206.604,-35.400,-85.815
73,53,-0.028,-0.791,-0.806,-157.227,-33.936,-58.044
73,54,0.006,-0.757,-0.744,-60.608,-25.574,-38.574
73,55,0.013,-0.708,-0.704,63.965,-12.390,-28.198
73,56,0.014,-0.725,-0.756,165.283,1.343,-15.442
73,57,0.024,-0.743,-0.812,193.359,15.686,0.793
73,58,0.039,-0.714,-0.812,151.428,24.902,10.254
73,59,0.045,-0.698,-0.815,89.294,21.606,4.272
73,60,0.031,-0.670,-0.782,38.635,3.540,-14.038
73,61,-0.001,-0.659,-0.758,14.343,-22.034,-36.377
73,62,-0.036,-0.673,-0.753,2.747,-42.603,-49.744
73,63,-0.057,-0.701,-0.760,-17.029,-50.842,-46.570
73,64,-0.062,-0.729,-0.767,-44.189,-47.485,-31.250
73,65,-0.068,-0.745,-0.761,-55.908,-38.269,-15.137
73,66,-0.081,-0.740,-0.738,-31.982,-30.457,-4.883
73,67,-0.108,-0.734,-0.730,20.508,-26.550,-0.183
73,68,-0.137,-0.729,-0.734,68.848,-22.095,5.676
73,69,-0.161,-0.728,-0.747,82.214,-13.428,15.747
73,70,-0.181,-0.722,-0.750,62.012,-2.075,26.917
73,71,-0.196,-0.717,-0.749,33.936,6.104,33.203
73,72,-0.214,-0.715,-0.746,22.034,8.667,30.090
73,73,-0.231,-0.715,-0.740,27.222,5.615,20.691
73,74,-0.244,-0.712,-0.730,33.997,0.793,12.695
73,75,-0.244,-0.714,-0.722,29.175,-0.488,11.169
73,76,-0.233,-0.721,-0.718,13.611,3.601,14.709
73,77,-0.214,-0.726,-0.709,1.221,9.583,19.104
73,78,-0.196,-0.730,-0.704,4.822,14.771,19.226
73,79,-0.179,-0.740,-0.710,24.048,17.944,16.296
73,80,-0.160,-0.746,-0.718,42.725,19.714,13.977
73,81,-0.139,-0.751,-0.727,45.776,21.545,13.794
73,82,-0.115,-0.742,-0.722,33.264,23.315,15.259
73,83,-0.097,-0.735,-0.720,20.508,23.254,14.709
73,84,-0.082,-0.732,-0.722,15.503,19.409,10.498
73,85,-0.070,-0.736,-0.730,14.709,12.573,4.517
73,86,-0.061,-0.743,-0.737,8.911,4.578,-0.610
73,87,-0.054,-0.743,-0.736,-4.395,-1.038,-3.784
73,88,-0.054,-0.742,-0.733,-18.372,-4.150,-5.981
73,89,-0.059,-0.737,-0.729,-25.574,-6.104,-7.141
73,90,-0.069,-0.732,-0.729,-23.682,-7.263,-7.324
73,91,-0.085,-0.734,-0.736,-18.188,-7.935,-5.676
73,92,-0.104,-0.732,-0.742,-15.076,-8.362,-2.991
73,93,-0.121,-0.724,-0.743,-16.235,-7.568,-1.404
73,94,-0.135,-0.715,-0.742,-18.799,-6.348,-1.099
73,95,-0.148,-0.708,-0.744,-20.203,-5.737,-1.465
73,96,-0.154,-0.702,-0.748,-21.790,-5.615,-2.319
73,97,-0.159,-0.700,-0.754,-25.452,-6.042,-2.502
73,98,-0.161,-0.699,-0.758,-30.090,-5.676,-1.892
73,99,-0.160,-0.700,-0.759,-33.142,-4.272,-1.221
73,100,-0.157,-0.699,-0.760,-31.494,-1.831,-0.122
73,101,-0.153,-0.699,-0.763,-25.696,1.587,1.343
73,102,-0.148,-0.695,-0.764,-19.592,5.920,3.601
73,103,-0.142,-0.692,-0.766,-15.198,10.254,6.104
73,104,-0.134,-0.690,-0.768,-12.695,12.817,8.728
73,105,-0.126,-0.687,-0.770,-10.620,14.099,10.498
73,106,-0.121,-0.688,-0.773,-8.362,14.038,10.559
73,107,-0.114,-0.688,-0.775,-7.263,13.123,10.193
73,108,-0.108,-0.686,-0.772,-7.996,12.756,9.521
73,109,-0.102,-0.690,-0.776,-9.216,12.878,9.155
73,110,-0.098,-0.688,-0.771,-10.071,12.634,9.460
73,111,-0.094,-0.688,-0.769,-7.812,12.085,9.644
73,112,-0.091,-0.690,-0.770,-2.747,10.925,10.254
73,113,-0.090,-0.693,-0.771,2.380,9.705,10.559
73,114,-0.090,-0.691,-0.769,5.615,8.606,10.620
74,0,0.151,-1.975,-1.875,-20.203,6.897,-1.648
74,1,-0.253,-3.665,-2.868,-268.616,40.588,-5.432
74,2,-0.053,-0.823,-0.410,-357.361,-36.377,-39.551
74,3,-0.146,-0.453,-0.303,67.505,-141.113,-68.542
74,4,-0.090,-0.535,-0.273,208.618,-164.307,29.907
74,5,-0.080,-0.461,-0.123,273.865,-132.324,174.500
74,6,0.001,-0.007,0.003,398.193,-95.032,289.612
74,7,0.082,0.364,0.255,465.881,-65.857,342.163
74,8,0.144,0.369,0.266,595.032,-68.420,307.617
74,9,0.013,0.170,0.011,798.279,-96.985,213.562
74,10,-0.097,-0.352,-0.560,863.037,-81.238,151.978
74,11,-0.138,-0.554,-0.755,556.030,-18.921,167.358
74,12,-0.007,-0.247,-0.390,-45.166,55.115,205.444
74,13,0.121,0.078,0.022,-381.836,108.643,142.761
74,14,-0.019,-0.005,-0.097,-365.173,156.860,-6.042
74,15,-0.070,-0.218,-0.385,-354.736,207.520,-114.990
74,16,-0.177,-0.427,-0.682,-497.253,232.483,-171.753
74,17,-0.299,-0.586,-1.050,-737.854,202.393,-174.194
74,18,-0.311,-0.524,-1.071,-1019.958,114.807,-103.821
74,19,-0.407,-1.084,-1.219,-1072.693,44.678,-53.223
74,20,-0.766,-2.686,-1.885,-769.348,-30.334,-44.495
74,21,-0.594,-2.949,-1.990,-205.505,-154.541,23.987
74,22,-0.196,-1.463,-1.175,301.331,-184.082,89.722
74,23,-0.061,-0.633,-0.623,414.917,-34.058,97.778
74,24,0.062,-0.658,-0.648,379.639,167.480,126.038
74,25,0.212,-0.747,-0.783,412.598,317.566,136.658
74,26,0.387,-0.841,-1.028,485.229,347.534,111.084
74,27,0.472,-1.021,-1.383,456.421,247.742,56.824
74,28,0.544,-1.264,-1.756,217.529,77.576,-10.437
74,29,0.488,-0.801,-1.203,-198.486,-82.703,-84.534
74,30,0.193,-0.032,-0.245,-470.398,-169.678,-154.907
74,31,0.084,-0.061,-0.227,-500.549,-207.458,-176.025
74,32,0.047,0.079,-0.089,-488.647,-222.351,-141.052
74,33,0.021,0.202,0.028,-442.566,-203.552,-109.863
74,34,0.016,0.179,0.026,-294.556,-159.180,-119.446
74,35,-0.035,0.106,-0.027,-96.008,-129.883,-141.907
74,36,-0.115,-0.057,-0.188,95.886,-134.766,-150.024
74,37,-0.254,-0.308,-0.465,244.690,-154.236,-139.954
74,38,-0.387,-0.693,-0.860,312.622,-180.603,-109.497
74,39,-0.572,-1.315,-1.414,280.457,-212.891,-67.322
74,40,-0.751,-1.977,-1.967,162.354,-252.686,-26.001
74,41,-0.642,-1.776,-1.772,-4.883,-283.936,-5.859
74,42,-0.401,-1.049,-1.090,-127.380,-267.944,-44.312
74,43,-0.322,-0.634,-0.670,-123.596,-192.017,-135.742
74,44,-0.316,-0.506,-0.526,-54.993,-81.177,-202.209
74,45,-0.284,-0.434,-0.447,-20.813,35.828,-191.956
74,46,-0.265,-0.458,-0.460,-28.259,131.531,-120.972
74,47,-0.269,-0.581,-0.570,-13.245,186.584,-28.931
74,48,-0.256,-0.687,-0.696,68.970,182.190,53.345
74,49,-0.212,-0.712,-0.768,197.693,120.605,105.225
74,50,-0.192,-0.778,-0.854,302.734,48.218,114.380
74,51,-0.181,-0.813,-0.862,311.279,14.404,99.426
74,52,-0.140,-0.751,-0.772,223.633,25.940,90.881
74,53,-0.092,-0.712,-0.719,101.807,65.308,96.313
74,54,-0.039,-0.710,-0.719,-8.667,112.122,105.774
74,55,-0.006,-0.775,-0.779,-77.148,144.348,103.699
74,56,0.021,-0.852,-0.827,-93.811,149.902,89.783
74,57,0.047,-0.859,-0.796,-66.406,130.737,77.759
74,58,0.068,-0.838,-0.750,-12.451,106.750,78.186
74,59,0.083,-0.812,-0.722,35.950,96.802,93.567
74,60,0.101,-0.787,-0.713,57.373,104.553,116.028
74,61,0.120,-0.767,-0.717,58.594,121.521,131.409
74,62,0.130,-0.736,-0.711,62.805,132.874,129.395
74,63,0.125,-0.713,-0.715,80.444,125.366,110.718
74,64,0.103,-0.730,-0.758,93.933,94.910,84.595
74,65,0.062,-0.751,-0.792,76.721,52.185,59.753
74,66,0.025,-0.737,-0.771,21.912,12.817,38.879
74,67,-0.007,-0.722,-0.729,-40.344,-14.282,19.592
74,68,-0.046,-0.734,-0.716,-77.942,-31.921,1.160
74,69,-0.093,-0.748,-0.710,-80.933,-44.128,-14.404
74,70,-0.131,-0.741,-0.695,-58.899,-52.979,-25.513
74,71,-0.173,-0.786,-0.736,-28.381,-58.716,-30.945
74,72,-0.202,-0.776,-0.734,-6.958,-62.134,-32.837
74,73,-0.217,-0.741,-0.710,5.432,-62.195,-35.461
74,74,-0.226,-0.721,-0.701,14.404,-59.204,-40.405
74,75,-0.233,-0.703,-0.701,22.766,-57.739,-49.561
74,76,-0.234,-0.686,-0.706,24.231,-58.838,-60.181
74,77,-0.235,-0.692,-0.726,7.141,-61.584,-67.322
74,78,-0.233,-0.709,-0.750,-25.391,-64.819,-72.876
74,79,-0.227,-0.716,-0.753,-57.739,-67.871,-78.247
74,80,-0.212,-0.708,-0.736,-72.998,-69.092,-81.604
74,81,-0.194,-0.699,-0.718,-67.078,-67.200,-81.055
74,82,-0.175,-0.702,-0.714,-50.232,-59.753,-74.707
74,83,-0.156,-0.730,-0.737,-33.447,-45.898,-60.913
74,84,-0.137,-0.745,-0.750,-23.132,-28.198,-42.053
74,85,-0.118,-0.736,-0.745,-13.123,-10.193,-24.414
74,86,-0.105,-0.727,-0.743,1.892,3.601,-10.010
74,87,-0.098,-0.716,-0.748,16.663,14.343,-0.244
74,88,-0.093,-0.712,-0.755,20.569,22.217,7.141
74,89,-0.087,-0.711,-0.763,6.958,27.588,14.709
74,90,-0.080,-0.708,-0.763,-16.846,30.823,22.339
74,91,-0.078,-0.701,-0.753,-35.767,32.837,28.442
74,92,-0.079,-0.703,-0.751,-37.720,34.241,33.875
74,93,-0.081,-0.703,-0.750,-26.123,36.560,39.978
74,94,-0.082,-0.708,-0.758,-13.123,40.955,47.180
74,95,-0.083,-0.714,-0.767,-7.812,46.753,55.176
74,96,-0.085,-0.712,-0.767,-7.507,51.819,61.768
74,97,-0.088,-0.705,-0.761,-3.357,53.467,64.209
74,98,-0.098,-0.699,-0.756,7.385,50.720,62.439
74,99,-0.106,-0.693,-0.756,17.761,45.654,57.739
74,100,-0.114,-0.695,-0.760,19.348,40.283,52.368
74,101,-0.120,-0.702,-0.766,11.963,35.217,46.631
74,102,-0.123,-0.706,-0.764,3.784,29.846,39.917
74,103,-0.126,-0.705,-0.755,2.808,23.254,30.823
74,104,-0.129,-0.704,-0.746,10.559,15.747,21.423
74,105,-0.131,-0.704,-0.742,20.691,8.606,12.817
74,106,-0.130,-0.711,-0.746,24.475,3.296,5.676
74,107,-0.130,-0.719,-0.749,20.813,-0.549,0.000
74,108,-0.127,-0.722,-0.746,17.395,-4.272,-6.104
74,109,-0.127,-0.723,-0.740,20.874,-9.949,-13.855
74,110,-0.125,-0.724,-0.736,29.297,-16.235,-21.423
74,111,-0.121,-0.720,-0.731,34.058,-21.484,-27.405
74,112,-0.118,-0.726,-0.734,32.104,-25.024,-31.372
74,113,-0.113,-0.732,-0.736,25.452,-27.527,-33.691
74,114,-0.110,-0.736,-0.734,20.508,-29.907,-35.767
75,0,-0.159,-1.348,-1.318,-14.099,-1.648,8.301
75,1,0.118,-0.607,-0.614,-80.261,-20.264,25.757
75,2,-0.149,-0.967,-0.977,-15.869,23.499,-13.245
75,3,-0.167,-0.985,-0.947,-25.208,36.011,-52.734
75,4,-0.178,-0.709,-0.561,-29.358,9.399,-37.048
75,5,-0.380,-1.000,-0.799,61.951,0.000,-20.691
75,6,-0.568,-0.990,-0.822,99.365,-9.888,22.644
75,7,-0.647,-0.922,-0.821,76.172,-26.245,66.101
75,8,-1.044,-1.580,-1.286,39.673,-39.429,77.209
75,9,-1.053,-1.418,-1.086,27.100,-58.655,70.190
75,10,-0.727,-1.005,-0.772,70.190,-96.313,65.613
75,11,-0.554,-0.834,-0.658,93.994,-96.313,49.744
75,12,-0.195,-0.211,-0.125,47.485,-53.406,53.711
75,13,0.015,-0.125,-0.045,32.532,7.019,74.341
75,14,0.073,-0.038,0.065,76.050,70.801,63.110
75,15,0.037,-0.091,0.005,162.109,107.056,48.218
75,16,0.024,-0.173,-0.081,241.211,120.789,61.646
75,17,0.062,-0.123,-0.094,297.119,125.366,77.087
75,18,0.078,-0.239,-0.252,310.242,144.348,64.087
75,19,0.122,-0.461,-0.542,220.398,178.650,36.987
75,20,0.218,-0.570,-0.768,-16.663,219.849,0.183
75,21,0.294,-0.551,-0.893,-335.693,247.742,-68.176
75,22,0.287,-0.644,-1.096,-630.554,235.291,-166.870
75,23,0.185,-0.819,-1.209,-825.806,148.987,-251.770
75,24,0.044,-1.421,-1.498,-870.544,10.254,-274.292
75,25,-0.017,-2.042,-1.485,-758.850,-143.433,-194.275
75,26,-0.002,-2.057,-1.196,-422.974,-243.042,-30.212
75,27,0.137,-1.212,-0.758,34.973,-231.934,134.033
75,28,0.090,-0.497,-0.430,325.562,-116.882,223.267
75,29,0.067,-0.134,-0.233,398.254,44.250,248.596
75,30,0.082,-0.032,-0.233,452.637,186.890,232.971
75,31,0.127,-0.489,-0.862,542.725,268.005,175.049
75,32,0.128,-0.672,-1.122,469.727,248.230,112.854
75,33,0.053,-0.509,-0.865,221.436,141.418,55.176
75,34,-0.055,-0.518,-0.893,34.912,25.452,-3.784
75,35,-0.147,-0.654,-1.060,-155.029,-80.688,-39.124
75,36,-0.152,-0.699,-1.120,-382.202,-168.213,-34.851
75,37,-0.147,-0.511,-0.809,-555.786,-213.928,-19.775
75,38,-0.194,-0.597,-0.675,-537.903,-205.811,-24.475
75,39,-0.267,-0.751,-0.636,-339.233,-171.875,-29.053
75,40,-0.317,-0.750,-0.648,-51.086,-126.404,-8.850
75,41,-0.354,-0.818,-0.814,189.331,-63.416,29.663
75,42,-0.326,-0.893,-0.951,283.447,-3.235,82.947
75,43,-0.276,-0.889,-0.987,281.860,31.555,120.972
75,44,-0.254,-0.768,-0.881,276.611,34.912,114.563
75,45,-0.259,-0.669,-0.800,303.528,9.155,75.745
75,46,-0.315,-0.700,-0.844,323.120,-20.386,31.555
75,47,-0.361,-0.701,-0.835,253.784,-35.278,10.986
75,48,-0.349,-0.582,-0.694,111.389,-30.334,15.625
75,49,-0.359,-0.592,-0.695,-7.935,-10.986,19.348
75,50,-0.377,-0.690,-0.765,-71.106,1.831,8.057
75,51,-0.382,-0.732,-0.755,-78.979,-7.141,-13.489
75,52,-0.382,-0.734,-0.714,-32.410,-29.724,-35.767
75,53,-0.375,-0.736,-0.682,25.024,-45.959,-42.603
75,54,-0.363,-0.775,-0.690,55.664,-44.128,-28.564
75,55,-0.351,-0.854,-0.738,57.983,-26.794,-3.174
75,56,-0.293,-0.835,-0.705,62.073,-4.272,16.357
75,57,-0.224,-0.760,-0.639,99.426,15.625,14.832
75,58,-0.174,-0.713,-0.613,160.706,29.175,-3.296
75,59,-0.153,-0.759,-0.679,201.111,35.278,-18.188
75,60,-0.130,-0.823,-0.755,181.641,37.170,-18.921
75,61,-0.087,-0.849,-0.785,112.427,37.537,-15.686
75,62,-0.036,-0.835,-0.766,39.368,32.898,-22.583
75,63,0.003,-0.801,-0.722,1.831,17.273,-40.894
75,64,0.024,-0.777,-0.685,-1.038,-5.798,-60.364
75,65,0.037,-0.787,-0.680,5.432,-26.306,-70.007
75,66,0.050,-0.818,-0.695,-2.808,-36.316,-63.538
75,67,0.077,-0.819,-0.678,-27.344,-38.147,-47.058
75,68,0.094,-0.798,-0.647,-39.795,-34.363,-34.180
75,69,0.090,-0.772,-0.624,-20.752,-27.954,-30.457
75,70,0.060,-0.775,-0.648,12.634,-23.010,-29.785
75,71,0.020,-0.809,-0.709,23.743,-19.592,-25.879
75,72,-0.021,-0.810,-0.733,-6.531,-15.930,-19.043
75,73,-0.059,-0.767,-0.708,-56.030,-13.245,-12.878
75,74,-0.099,-0.739,-0.692,-87.219,-12.939,-11.536
75,75,-0.137,-0.734,-0.699,-93.933,-14.587,-12.878
75,76,-0.167,-0.746,-0.719,-95.825,-15.747,-12.085
75,77,-0.193,-0.765,-0.744,-106.140,-12.756,-6.042
75,78,-0.208,-0.771,-0.751,-121.826,-4.578,3.845
75,79,-0.216,-0.756,-0.739,-127.625,6.897,14.832
75,80,-0.217,-0.730,-0.721,-112.793,20.325,23.865
75,81,-0.212,-0.690,-0.697,-82.397,34.363,30.334
75,82,-0.223,-0.717,-0.736,-50.110,51.147,33.997
75,83,-0.227,-0.768,-0.806,-35.156,65.552,40.527
75,84,-0.210,-0.745,-0.805,-44.922,69.397,53.589
75,85,-0.193,-0.718,-0.794,-51.086,67.566,60.425
75,86,-0.183,-0.705,-0.795,-45.898,61.829,57.800
75,87,-0.174,-0.691,-0.792,-40.894,54.077,51.147
75,88,-0.167,-0.689,-0.796,-42.603,50.537,43.823
75,89,-0.158,-0.693,-0.802,-53.528,51.575,39.795
75,90,-0.145,-0.688,-0.799,-65.979,53.589,38.940
75,91,-0.131,-0.684,-0.795,-66.711,54.138,37.354
75,92,-0.118,-0.681,-0.794,-53.650,50.964,33.752
75,93,-0.110,-0.678,-0.794,-33.752,45.105,29.114
75,94,-0.104,-0.673,-0.793,-16.724,39.551,24.414
75,95,-0.097,-0.670,-0.796,-7.385,36.194,20.691
75,96,-0.088,-0.667,-0.796,-4.089,33.081,17.151
75,97,-0.078,-0.660,-0.793,-4.211,28.015,12.207
75,98,-0.070,-0.659,-0.793,-2.563,19.775,4.822
75,99,-0.064,-0.661,-0.795,0.305,9.216,-3.174
75,100,-0.058,-0.664,-0.792,1.221,-1.221,-11.780
75,101,-0.054,-0.667,-0.789,-0.671,-9.033,-19.104
75,102,-0.052,-0.671,-0.785,-1.038,-14.404,-23.865
75,103,-0.050,-0.673,-0.779,3.113,-17.883,-26.489
75,104,-0.051,-0.675,-0.775,13.062,-21.423,-27.161
75,105,-0.056,-0.681,-0.776,26.001,-24.780,-26.917
75,106,-0.062,-0.686,-0.773,37.231,-28.503,-25.879
75,107,-0.070,-0.691,-0.774,44.556,-31.433,-24.963
75,108,-0.080,-0.695,-0.772,46.936,-33.203,-24.231
75,109,-0.090,-0.700,-0.770,46.753,-34.241,-23.743
75,110,-0.100,-0.706,-0.768,45.654,-34.790,-23.071
75,111,-0.111,-0.709,-0.764,44.678,-35.034,-21.484
75,112,-0.122,-0.716,-0.762,44.678,-34.363,-18.860
75,113,-0.132,-0.722,-0.759,45.471,-32.654,-14.954
75,114,-0.142,-0.725,-0.752,46.753,-29.358,-10.193
76,0,0.279,-1.601,-1.489,-86.548,-13.123,11.841
76,1,0.120,-2.139,-1.878,-107.361,-1.465,5.676
76,2,0.057,-1.367,-0.997,-155.273,28.870,-42.236
76,3,0.099,-0.393,-0.255,-71.045,7.202,-95.947
76,4,-0.187,-0.492,-0.381,99.060,-29.419,-109.497
76,5,-0.068,-0.225,-0.187,125.305,-45.837,-5.493
76,6,-0.052,-0.543,-0.316,148.376,-29.541,81.726
76,7,0.010,0.057,0.030,231.750,-41.260,152.283
76,8,-0.006,0.120,0.000,333.801,-50.171,198.975
76,9,0.105,0.215,0.077,468.323,-71.899,148.499
76,10,-0.285,-0.737,-1.106,600.830,-69.031,30.090
76,11,-0.443,-1.073,-1.535,273.926,-36.438,30.212
76,12,-0.130,-0.403,-0.666,-400.574,11.292,88.623
76,13,0.088,-0.395,-0.483,-559.509,61.401,-10.193
76,14,-0.154,-0.867,-0.935,-385.437,90.759,-190.491
76,15,-0.314,-1.477,-1.613,-378.052,89.294,-251.831
76,16,-0.226,-0.972,-1.083,-576.233,21.118,-161.865
76,17,-0.427,-1.032,-1.036,-619.385,-39.551,-60.059
76,18,-0.470,-0.711,-0.623,-473.816,-66.467,44.373
76,19,-0.217,-0.522,-0.386,-169.800,-78.552,112.488
76,20,-0.377,-0.958,-0.766,208.862,-53.284,105.469
76,21,-0.292,-0.561,-0.558,474.670,2.625,98.267
76,22,-0.146,-0.435,-0.534,587.585,93.384,120.667
76,23,-0.079,-0.660,-0.798,605.713,178.589,142.700
76,24,-0.040,-0.775,-1.047,515.930,212.402,151.733
76,25,-0.044,-0.663,-0.985,312.378,192.871,129.578
76,26,0.013,-0.399,-0.691,94.238,124.573,58.960
76,27,0.008,-0.656,-1.007,-26.917,41.809,-43.823
76,28,-0.058,-0.695,-1.029,-205.566,-22.522,-118.530
76,29,-0.052,-0.569,-0.809,-436.768,-79.590,-127.930
76,30,-0.028,-0.608,-0.719,-532.104,-101.929,-113.098
76,31,-0.079,-0.729,-0.684,-493.042,-86.487,-98.267
76,32,-0.088,-0.771,-0.602,-329.102,-67.017,-69.641
76,33,-0.074,-0.828,-0.629,-77.271,-45.837,-35.034
76,34,-0.057,-0.839,-0.702,157.043,-17.151,0.610
76,35,-0.021,-0.798,-0.733,285.034,16.113,37.598
76,36,-0.009,-0.744,-0.743,316.895,48.950,59.692
76,37,-0.004,-0.702,-0.763,297.546,65.063,58.838
76,38,-0.013,-0.695,-0.807,251.099,53.345,41.443
76,39,-0.034,-0.710,-0.856,174.805,18.066,13.916
76,40,-0.070,-0.683,-0.818,72.998,-21.851,-19.165
76,41,-0.107,-0.672,-0.771,-29.907,-50.781,-49.805
76,42,-0.142,-0.685,-0.741,-104.248,-64.270,-67.444
76,43,-0.153,-0.685,-0.701,-147.034,-68.604,-66.162
76,44,-0.150,-0.715,-0.692,-148.865,-62.195,-54.443
76,45,-0.151,-0.775,-0.714,-109.802,-49.683,-39.795
76,46,-0.152,-0.817,-0.735,-45.410,-37.964,-24.109
76,47,-0.155,-0.773,-0.695,26.489,-27.832,-7.324
76,48,-0.167,-0.732,-0.675,87.891,-13.794,7.385
76,49,-0.186,-0.721,-0.689,117.493,2.991,21.179
76,50,-0.196,-0.711,-0.708,110.046,17.273,32.043
76,51,-0.200,-0.724,-0.741,80.200,25.513,33.691
76,52,-0.200,-0.742,-0.768,41.443,24.780,24.414
76,53,-0.193,-0.723,-0.748,3.296,14.893,8.728
76,54,-0.185,-0.703,-0.718,-20.752,2.075,-5.920
76,55,-0.172,-0.707,-0.703,-31.982,-5.310,-11.658
76,56,-0.147,-0.721,-0.702,-39.429,-4.700,-5.798
76,57,-0.121,-0.748,-0.714,-42.908,3.235,5.493
76,58,-0.101,-0.768,-0.727,-33.325,15.137,16.052
76,59,-0.083,-0.765,-0.729,-7.996,25.391,21.606
76,60,-0.076,-0.745,-0.724,21.240,29.846,23.560
76,61,-0.074,-0.728,-0.724,38.452,29.602,25.818
76,62,-0.075,-0.719,-0.733,32.349,26.794,28.442
76,63,-0.079,-0.717,-0.744,8.118,22.644,28.809
76,64,-0.087,-0.719,-0.755,-18.311,16.846,23.987
76,65,-0.099,-0.720,-0.759,-35.095,9.521,13.794
76,66,-0.109,-0.723,-0.758,-40.283,1.953,3.052
76,67,-0.119,-0.718,-0.751,-40.283,-3.113,-2.991
76,68,-0.122,-0.707,-0.739,-39.856,-4.395,-2.991
76,69,-0.123,-0.703,-0.734,-37.048,-2.625,1.343
76,70,-0.126,-0.706,-0.740,-27.161,0.549,6.592
76,71,-0.131,-0.711,-0.754,-11.963,3.540,9.216
76,72,-0.138,-0.712,-0.765,1.099,4.395,8.667
76,73,-0.144,-0.708,-0.768,4.883,3.906,6.226
76,74,-0.146,-0.693,-0.761,-0.244,2.625,2.563
76,75,-0.142,-0.685,-0.756,-8.118,0.732,-0.854
76,76,-0.136,-0.687,-0.759,-13.489,-1.160,-4.028
76,77,-0.130,-0.691,-0.759,-16.113,-2.869,-6.531
76,78,-0.123,-0.698,-0.763,-16.052,-4.211,-7.568
76,79,-0.117,-0.704,-0.765,-14.038,-4.578,-6.714
76,80,-0.111,-0.701,-0.757,-8.911,-3.357,-4.822
76,81,-0.106,-0.701,-0.756,-0.854,-1.099,-2.563
76,82,-0.104,-0.702,-0.758,7.019,1.709,-0.671
76,83,-0.100,-0.699,-0.758,11.658,4.395,1.587
76,84,-0.097,-0.699,-0.759,11.475,5.249,3.296
76,85,-0.097,-0.698,-0.759,8.911,4.028,3.479
76,86,-0.099,-0.701,-0.759,6.775,1.343,2.563
76,87,-0.101,-0.705,-0.757,5.798,-0.977,1.221
76,88,-0.103,-0.708,-0.754,5.737,-1.648,0.671
76,89,-0.107,-0.711,-0.751,6.165,-0.732,1.709
76,90,-0.111,-0.711,-0.749,7.507,1.465,4.150
76,91,-0.116,-0.712,-0.746,10.925,3.662,7.202
76,92,-0.120,-0.710,-0.742,15.869,4.761,9.521
76,93,-0.126,-0.714,-0.747,19.958,5.127,10.132
76,94,-0.131,-0.717,-0.748,20.325,4.639,9.766
76,95,-0.134,-0.716,-0.744,17.700,4.089,8.484
76,96,-0.135,-0.716,-0.739,15.198,3.357,6.592
